time,type,min1_lat,min1_lon,z_min1,min2_lat,min2_lon,z_min2,max_lat,max_lon,z_max
0,omega,59.75,114.00,5080.3,26.25,160.25,5748.9,80.00,132.00,5233.0
0,omega,50.50,-150.25,5078.6,46.00,-114.50,5505.5,63.00,-146.00,5227.0
0,omega,50.50,-150.25,5078.6,46.00,-114.50,5505.5,62.00,-143.75,5234.6
0,omega,50.50,-150.25,5078.6,46.00,-114.50,5505.5,61.25,-143.25,5238.4
0,omega,50.50,-150.25,5078.6,46.00,-114.50,5505.5,61.25,-141.75,5242.4
0,omega,50.50,-150.25,5078.6,46.00,-114.50,5505.5,60.75,-140.50,5245.7
0,rex,50.50,-150.25,5078.6,,,,59,-159.75,5184.2
0,rex,48.75,-9.25,5412.5,,,,54,-13.00,5386.8
0,omega,48.50,3.00,5481.1,39.75,35.75,5394.7,54.50,20.75,5650.5
0,rex,48.75,-9.25,5412.5,,,,49,-9.75,5412.8
0,omega,46.00,-114.50,5505.5,38.75,-14.75,5412.1,46.25,-114.25,5505.7
0,omega,45.75,-14.50,5392.1,39.75,35.75,5394.7,48.00,16.75,5635.6
0,omega,36.25,82.50,5800.3,30.25,112.25,5763.8,45.50,95.00,5579.9
0,omega,36.25,82.50,5800.3,30.25,112.25,5763.8,44.00,84.00,5649.2
0,omega,42.50,76.50,5672.2,27.25,79.75,5823.8,42.75,77.00,5678.3
0,rex,34.00,75.00,5830.4,,,,40,72.25,5739.0
0,omega,36.25,82.50,5800.3,30.25,112.25,5763.8,36.50,83.25,5803.0
0,rex,34.00,75.00,5830.4,,,,36,74.00,5815.5
0,rex,35.00,68.75,5807.7,,,,35,68.50,5808.3
0,omega,31.00,113.50,5758.6,26.25,160.25,5748.9,31.50,114.50,5765.0
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,30.50,103.75,5801.8
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,30.50,104.50,5799.0
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,30.50,105.25,5798.4
0,rex,27.25,79.75,5823.8,,,,34,74.50,5841.9
0,rex,27.25,79.75,5823.8,,,,32,77.00,5845.8
0,omega,29.00,80.00,5827.0,27.25,80.25,5823.6,32.50,80.00,5840.8
0,rex,27.25,79.75,5823.8,,,,32,78.50,5843.8
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,32.25,85.50,5840.1
0,rex,27.25,79.75,5823.8,,,,32,77.00,5849.2
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,32.00,84.00,5839.2
0,rex,27.25,79.75,5823.8,,,,32,76.50,5848.4
0,rex,27.25,79.75,5823.8,,,,32,77.75,5845.7
0,rex,27.25,79.75,5823.8,,,,32,79.25,5843.2
0,omega,29.00,80.00,5827.0,27.25,80.25,5823.6,31.75,80.00,5840.0
0,omega,26.75,80.25,5823.6,26.25,160.25,5748.9,31.75,80.75,5840.7
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,31.75,82.75,5840.5
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,31.75,83.50,5839.9
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,31.75,85.25,5839.0
0,rex,27.25,79.75,5823.8,,,,32,78.50,5844.1
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,31.50,81.50,5841.6
0,rex,27.25,79.75,5823.8,,,,31,75.75,5849.5
0,rex,27.25,79.75,5823.8,,,,31,76.50,5849.4
0,rex,27.25,79.75,5823.8,,,,31,79.25,5842.4
0,omega,29.00,80.00,5827.0,27.25,80.25,5823.6,31.25,80.00,5841.8
0,omega,26.75,80.25,5823.6,26.25,160.25,5748.9,31.25,80.75,5840.7
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,31.25,83.50,5839.6
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,31.25,84.25,5839.3
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,31.00,87.00,5835.7
0,rex,27.25,79.75,5823.8,,,,31,76.00,5850.0
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,30.75,81.50,5839.2
0,rex,27.25,79.75,5823.8,,,,30,79.25,5838.1
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,30.50,87.50,5834.8
0,omega,29.00,80.00,5827.0,27.25,80.25,5823.6,30.00,80.00,5834.8
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,30.00,83.25,5836.7
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,29.50,84.00,5835.0
0,rex,27.25,79.75,5823.8,,,,29,79.50,5831.8
0,omega,27.25,80.25,5823.6,27.25,81.00,5823.5,29.25,81.00,5828.6
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,31.00,94.75,5825.0
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,31.00,97.25,5821.0
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,31.00,102.25,5809.3
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,30.75,101.00,5810.9
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,30.50,97.00,5821.6
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,30.00,90.50,5829.6
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,30.00,93.75,5825.5
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,30.00,96.00,5821.9
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,30.00,99.00,5817.2
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,30.00,99.75,5814.4
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,29.75,94.50,5823.9
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,29.75,95.25,5824.4
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,29.75,100.50,5813.7
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,29.75,101.25,5813.0
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,29.75,102.00,5812.8
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,29.25,102.75,5808.4
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,28.75,85.50,5830.2
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,28.75,87.00,5828.5
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,28.75,87.75,5829.9
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,29.00,92.50,5823.6
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,28.50,97.75,5813.8
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,28.50,107.00,5803.4
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,28.00,96.25,5812.3
0,omega,27.25,81.00,5823.5,26.25,160.25,5748.9,27.75,97.00,5813.2
1,omega,60.00,114.75,5077.6,51.25,149.75,5303.3,82.50,131.25,5242.7
1,omega,60.00,114.75,5077.6,51.25,149.75,5303.3,82.50,131.75,5242.7
1,omega,60.00,114.75,5077.6,51.25,149.75,5303.3,82.50,132.25,5242.7
1,omega,30.25,121.50,5746.1,26.50,163.50,5744.1,82.50,127.25,5243.2
1,omega,30.25,121.50,5746.1,26.50,163.50,5744.1,82.50,128.25,5243.1
1,rex,34.00,75.00,5847.8,,,,64,71.50,5356.8
1,omega,51.00,-147.50,5102.0,34.00,-13.00,5409.2,61.75,-144.25,5221.2
1,omega,51.00,-147.50,5102.0,34.00,-13.00,5409.2,61.25,-147.25,5221.2
1,omega,51.00,-147.50,5102.0,34.00,-13.00,5409.2,61.25,-146.00,5220.8
1,omega,51.00,-147.50,5102.0,34.00,-13.00,5409.2,61.25,-143.25,5224.4
1,omega,51.00,-147.50,5102.0,34.00,-13.00,5409.2,61.25,-141.75,5227.5
1,omega,51.00,-147.50,5102.0,34.00,-13.00,5409.2,60.75,-142.75,5224.3
1,omega,51.00,-147.50,5102.0,34.00,-13.00,5409.2,60.75,-140.50,5230.8
1,rex,53.00,-9.50,5443.2,,,,53,-9.00,5444.2
1,omega,48.75,7.75,5526.5,39.50,36.75,5405.0,52.75,20.50,5656.5
1,omega,42.50,74.75,5677.1,34.00,75.00,5847.8,42.75,75.00,5680.8
1,omega,34.00,75.00,5847.8,26.25,80.50,5849.2,42.75,77.00,5690.9
1,omega,36.25,82.50,5808.7,30.50,116.00,5753.1,36.50,83.25,5812.3
